target_order,norm_class,closure_symmetry,left_boundary_order,right_boundary_order,left_rows,right_rows,left_support_profile,right_support_profile,norm_bandwidth,objective,l1_weight,moment_weight,margin_weight,min_norm_margin,coefficient_bound,extra_moment_degree,design_meshes,spectral_radius_cap,q_condition_cap,mixed_pde_error_cap,minimum_rate_ratio,program_id,hard_pass_all,mixed_pde_rate,rate_pass,utility,objective_value,LP_norm_margin,LP_equality_residual,variable_count,equation_count,cells,structural_pass,spectral_pass,pde_pass,egd_residual,moment_residual,minimum_Q_eigenvalue,minimum_P_eigenvalue,scaled_spectral_radius,q_condition_bound,scaled_condition,first_mode_rel_error,max_first_modes_rel_error,extra_low_modes,nonreal,low_pde_error,mixed_pde_error,compile_success,preflight_reject,solver_time_s,error,canonical_hash,strategy,seed,budget_step,preflight_resamples,best_so_far,seed_auc,preflight_rejections_in_arm,preflight_violations,binding_group,group_minimum_violation,feasible_without_positive_norm_margin,infeasibility_interpretation,infeasibility_diagnostic_error,archive_condition,model_id,role,hypothesis,rationale,input_tokens,output_tokens,api_latency_s,repair_index,refined_previous,refinement_eligible,predicted_hard_pass,predicted_primary_metric,predicted_primary_value,evidence_eligible,external_pass
8,diagonal,asymmetric,3,5,10,12,"(11, 9, 9, 13, 11, 15, 12, 16, 17, 14)","(16, 20, 24, 20, 24, 20, 21, 17, 19, 19, 22, 18)",4,hybrid,0.002967706231404,0.120445798197108,0.0190880058368598,2.4872546844431006e-05,18.65279771615931,1,"(52, 68)",8.229435666117208,3.772732187344512,1.1881526293490272e-11,0.9909444532381588,prog_k8_diagonal_asymmetric_hybrid_f0344e885944,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,2.216168950999986,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 8.302e-09,,uniform_random,1,4,2.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 1.3777490197222707e-09, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
8,block_psd,reflection,2,2,8,8,"(12, 16, 15, 19, 23, 24, 20, 16)","(12, 16, 15, 19, 23, 24, 20, 16)",4,hybrid,0.0018263998442493,0.0315221257181711,0.0678265933224423,8.971483553203698e-06,232.722711078262,3,"(52, 68)",10.79141735411324,14.17132051579733,0.0429819732225684,0.7080795604861192,prog_k8_block_psd_reflection_hybrid_6361b68edb01,False,4.95370787783536,True,-1.5,0.0104771518889328,0.5897395818186522,1.9137469386976136e-14,877.0,1096.0,160.0,True,False,True,1.9137469386976136e-14,1.504352198367087e-14,0.003125,0.0036858723863665,6.617080241512482,1.3729157118406925,0.6704495407827458,1.285023812743256e-06,3.904737319418382e-05,2.0,0.0,3.8709608206932775e-06,0.0002699196988662,True,False,0.2455099709999331,,fe6358193913eca405fbbfc00f79d396a75ab8dfda7302c729cea5624e6d83b0,uniform_random,1,5,2.0,-1.2,-1.2065217391304346,37,,,,,,,,,,,,,,,,,,,,,,False
6,diagonal,reflection,2,2,3,3,"(8, 12, 11)","(8, 12, 11)",4,min_next_moment,1.6664583759661424,0.0633249351200557,0.0707152644317597,0.0026323237098715,1154.9136726542872,3,"(36, 52)",16.901582955301713,45.97293356519224,9.03823479514665e-11,0.8769479985725536,prog_k6_diagonal_reflection_min_next_moment_b6ef1522aa76,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.0933515259999921,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 4.441e-04,,uniform_random,1,6,1.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.00026064610866372966, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
6,diagonal,reflection,3,3,12,12,"(10, 14, 13, 16, 12, 15, 15, 16, 20, 16, 14, 18)","(10, 14, 13, 16, 12, 15, 15, 16, 20, 16, 14, 18)",4,min_l1,4.474383026935308,0.3511283621911579,0.0814802136005959,3.710693833944837e-09,126.00930647365072,3,"(44, 52)",13.969500651550923,9.92931218025153,2.5500968688614685e-12,1.0830947688085335,prog_k6_diagonal_reflection_min_l1_99f632168709,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.3915717680000625,LinAlgError: Singular matrix,,uniform_random,1,7,0.0,-1.2,-1.2065217391304346,37,,,{},,,,,,,,,,,,,,,,,,,False
8,block_psd,asymmetric,3,3,11,11,"(11, 10, 14, 15, 11, 13, 17, 14, 14, 18, 14)","(15, 17, 14, 18, 20, 16, 20, 16, 17, 20, 16)",1,hybrid,7.105303486051477,0.0619562708925554,1.388356102674279,0.0476465019681717,1332.3144787284652,1,"(44, 52)",15.350624574728188,27.95203462004145,0.0007202564815123,0.521213648919923,prog_k8_block_psd_asymmetric_hybrid_e690da22a6e5,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,1.4878768439999703,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 6.975e-04,,uniform_random,1,8,5.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.0006975446428571429, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
6,diagonal,asymmetric,2,4,8,5,"(21, 21, 17, 21, 19, 22, 24, 20)","(7, 11, 15, 19, 22)",2,hybrid,0.0046981392389047,1.7716685617857069,0.0178654641313749,6.5140235584895e-08,17.853932858811945,1,"(52, 68)",15.93761435037825,5.225401412760982,9.100613090500058e-12,0.6204421018161166,prog_k6_diagonal_asymmetric_hybrid_4bc2b0a04953,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.695406571000035,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 1.690e-03,,uniform_random,1,9,1.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.0010624807303585677, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
8,diagonal,reflection,5,5,10,10,"(14, 18, 20, 16, 17, 21, 23, 22, 20, 18)","(14, 18, 20, 16, 17, 21, 23, 22, 20, 18)",2,max_margin,0.0768321594130074,4.121992455525218,0.0259482763861025,6.577640172311945e-07,192.23191488142564,2,"(50, 52)",10.979565315819135,15.705686923602602,3.070959221675851e-07,0.6636957426619674,prog_k8_diagonal_reflection_max_margin_3017c4456a45,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.7396471569999221,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 9.683e-09,,uniform_random,1,10,0.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 1.171907230675892e-05, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
8,block_psd,reflection,3,3,11,11,"(17, 21, 17, 20, 16, 20, 23, 19, 21, 18, 14)","(17, 21, 17, 20, 16, 20, 23, 19, 21, 18, 14)",2,hybrid,0.0158996297700012,0.8071698218980544,0.1170734922198192,8.461897823649951e-09,9.07812876156812,1,"(50, 52)",5.191016902314537,1.374612919794091,9.752286087472527e-12,1.0840292890000545,prog_k8_block_psd_reflection_hybrid_9924c45e8ec9,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,1.1240803869999354,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 6.975e-04,,uniform_random,1,11,1.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.0006975446428571429, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
6,block_psd,asymmetric,2,2,5,4,"(13, 10, 8, 12, 16)","(21, 17, 13, 17)",2,hybrid,2.794584948117406,5.821442030457697,6.385180083214853,2.034109090929041e-05,145.7095627113008,1,"(46, 52)",5.6390609820812525,11.16469310657108,0.0026067017933238,0.6826345607117319,prog_k6_block_psd_asymmetric_hybrid_e52f773ae9d3,False,3.488764226732397,True,-1.2,58.85726272128592,2.034109090929041e-05,7.049916206369744e-15,611.0,534.0,160.0,True,False,True,6.17795454027921e-16,6.014633235906787e-14,0.0004612002260116,0.0001733260322319,30.133452260569623,4.579303586344101,3.0531332442970567,7.797227252040709e-06,0.0002068881720569,0.0,0.0,6.2097140226038585e-06,0.0002477668862017,True,False,0.0751325270000506,,427a9e091db695414504b3a53a49fd782963b1bba5d46830f3fc3b7f0059cb9c,uniform_random,1,12,2.0,-1.2,-1.2065217391304346,37,,,,,,,,,,,,,,,,,,,,,,False
6,diagonal,reflection,3,3,12,12,"(10, 14, 18, 14, 16, 12, 16, 12, 12, 16, 20, 22)","(10, 14, 18, 14, 16, 12, 16, 12, 12, 16, 20, 22)",0,max_margin,0.2499605635432542,0.3888855797944453,0.2160690783450697,1.674112784361233e-05,2061.0918783681145,3,"(48, 52)",11.95574641407082,1.5697884244548963,4.421942650213609e-07,1.041007857320268,prog_k6_diagonal_reflection_max_margin_b8f934093a09,False,4.981737805302367,True,-1.5,-0.1486602718234175,0.6881207482993204,2.603472992745992e-14,753.0,1296.0,160.0,True,False,False,5.689893001203927e-16,2.964295475749168e-14,0.003125,0.0043007546768707,6.165742442521708,1.829786806077327,0.6247203232884897,1.5661270376210316e-09,1.904201636192968e-05,4.0,0.0,1.6868621272313369e-07,0.0003299118856279,True,False,0.4100081080000564,,9c2b892df042860da53d96fe526f670d83cac91f95714dc2ebcb9a86260e3138,uniform_random,1,13,0.0,-1.2,-1.2065217391304346,37,,,,,,,,,,,,,,,,,,,,,,False
6,block_psd,asymmetric,2,2,11,12,"(17, 21, 22, 20, 22, 18, 21, 17, 13, 17, 17)","(13, 13, 12, 16, 19, 15, 11, 12, 15, 19, 15, 15)",2,max_margin,0.3634375662726407,0.1982426865555474,4.579280284624739,0.0033195929323747,5676.625295164345,2,"(48, 52)",11.134490265971976,28.85172798189929,5.465798972314624e-08,0.5287827545306492,prog_k6_block_psd_asymmetric_max_margin_293856006b72,False,3.687977041939123,True,-1.5,-4.004143113180309,0.8744107744107741,2.059463710679665e-14,1727.0,1276.0,160.0,True,False,False,1.4432899320127037e-15,2.0983215165415462e-14,0.003125,0.0054650673400673,6.165746933928642,3.76076268071476,33.90951127318117,3.3847589532892165e-05,0.0004294853938149,8.0,0.0,0.0003882712533362,0.5435873633389635,True,False,0.3795799199999692,,a86e5b43d17095b7ae5015222212f48350420deb232759e9db8a31e0eac0f25e,uniform_random,1,14,1.0,-1.2,-1.2065217391304346,37,,,,,,,,,,,,,,,,,,,,,,False
6,block_psd,asymmetric,4,3,9,11,"(16, 13, 11, 8, 12, 15, 14, 10, 14)","(16, 17, 18, 14, 17, 18, 14, 18, 18, 22, 20)",1,max_margin,0.240053025229483,2.8652757600788803,0.0380941532098769,0.0166239524186128,7877.038359891211,1,"(48, 52)",17.952572288394606,3.4959517263414828,2.06372705352699e-05,1.1761442544579102,prog_k6_block_psd_asymmetric_max_margin_bae4d9f6af42,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,1.1425498060000336,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 4.687e-03,,uniform_random,1,15,2.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.0046875, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
8,diagonal,asymmetric,2,2,10,12,"(18, 14, 13, 14, 18, 22, 18, 21, 23, 19)","(24, 22, 18, 14, 12, 14, 18, 14, 14, 18, 19, 21)",0,min_l1,0.0114052886838338,7.905672177222352,0.1550457608900684,7.876804747778045e-09,75.33244224619483,2,"(52, 68)",16.330956783729135,1.6518518888215266,0.0254236817283434,0.9245707526164916,prog_k8_diagonal_asymmetric_min_l1_a52b52f16a6e,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.5146125590000565,LinAlgError: Singular matrix,,uniform_random,1,16,1.0,-1.2,-1.2065217391304346,37,,,{},,,,,,,,,,,,,,,,,,,False
8,block_psd,reflection,2,2,11,11,"(22, 18, 14, 12, 14, 14, 14, 11, 15, 16, 15)","(22, 18, 14, 12, 14, 14, 14, 11, 15, 16, 15)",3,max_margin,5.114143090462751,3.795776534536751,0.0828028731136441,2.2392554077520377e-10,1395.1707924520497,2,"(48, 52)",7.840197006481437,4.616598234576889,2.3587802881795314e-06,1.2488796768871628,prog_k8_block_psd_reflection_max_margin_a772fdd687a3,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,2.0209023009999783,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 6.975e-04,,uniform_random,1,17,3.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.0006975446428571429, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
8,block_psd,asymmetric,4,3,11,4,"(23, 22, 18, 18, 14, 17, 21, 17, 13, 11, 14)","(16, 19, 23, 19)",2,hybrid,9.130074888934876,4.531167751213332,9.944843539522775,0.0382560438045331,593.0118651182701,2,"(50, 52)",8.884995098567298,18.04206969183444,6.765629230822217e-09,1.0607695307919132,prog_k8_block_psd_asymmetric_hybrid_f4bb1a0ac073,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,1.7625207470000532,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 7.975e-02,,uniform_random,1,18,2.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.07975260416666667, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
6,diagonal,reflection,3,3,7,7,"(22, 24, 20, 17, 17, 14, 10)","(22, 24, 20, 17, 17, 14, 10)",4,min_l1,6.575683698728284,0.9350151246337104,0.1243991767180632,4.486736695683527e-06,1476.607443381294,2,"(52, 68)",17.247487023664995,3.7956429963096503,4.1818199174987765e-10,0.8885084824992602,prog_k6_diagonal_reflection_min_l1_5a69113ce569,False,4.720240477451807,True,-1.2,17.570699425776724,4.486736695683527e-06,1.2434497875801752e-14,511.0,1020.0,160.0,True,False,False,2.3314683517128287e-15,2.3283064365386963e-10,2.804210434802205e-08,0.001085754764038,15499.427440845187,733.3241197822445,1570.420330017358,2.590138992425749e-09,7.073453753135744e-07,0.0,0.0,3.0748433782768783e-08,4.75412789450467e-05,True,False,0.2642020199999706,,01884e361f6e907ae9c2169276a25436fa6a49b8d0afdc5e1a53a5c821f1d40b,uniform_random,1,19,0.0,-1.2,-1.2065217391304346,37,,,,,,,,,,,,,,,,,,,,,,False
8,block_psd,reflection,2,2,7,7,"(16, 14, 17, 21, 17, 13, 11)","(16, 14, 17, 21, 17, 13, 11)",1,min_l1,0.0101991203024808,0.4686021624847713,2.0232409267349984,3.80245418376984e-08,113.3576184672664,2,"(46, 52)",13.220277386148716,5.329209370945063,2.8827177358709505e-10,0.3644018670174983,prog_k8_block_psd_reflection_min_l1_071a56e80249,False,3.563566157300392,True,-1.5,10.011527782968235,3.80245418376984e-08,7.663186416974011e-16,475.0,844.0,160.0,False,False,False,1.1102230246251563e-16,1.7728074119816029e-07,3.5716803146249364e-05,-1.3170597764362507e-11,843587.9400574683,22.28098870026026,85472.99254407489,3.931638980948969e-06,0.0003637007754801,6.0,0.0,6890.001285402497,10498163.49515709,True,False,0.145160302000022,,c2259a9dbd4ca66c03e99c1c065b3cfa7a57e5f915d606ef8d0ad5ac492fcb0f,uniform_random,1,20,1.0,-1.2,-1.2065217391304346,37,,,,,,,,,,,,,,,,,,,,,,False
6,block_psd,reflection,2,2,12,12,"(7, 8, 12, 16, 20, 18, 16, 13, 17, 18, 19, 15)","(7, 8, 12, 16, 20, 18, 16, 13, 17, 18, 19, 15)",2,hybrid,0.0733830955333619,1.111706592900066,0.0505261382812547,0.0002745428391258,132.3585892701879,2,"(44, 52)",14.794595496611016,76.15939770259091,3.6982008979567885e-10,0.6532255184610195,prog_k6_block_psd_reflection_hybrid_11b5af72a94c,False,5.560825291108768,True,-1.5,1.819772296528107,0.0002745428391258,2.831068712794149e-14,1017.0,1228.0,160.0,True,False,False,5.551115123125784e-16,2.136069099378801e-13,0.0003236575141062,0.0008269596630539,6.165748900331699,7.990804000821776,0.6247187334540922,3.5906862368536354e-06,0.0001381357620896,2.0,0.0,6.324042063735953e-06,0.0002702534275619,True,False,0.3660742260000234,,a5829f08e86396aecb1baeadc074595c4c027888fd4eec2604551fe5bbfd55c4,uniform_random,1,21,0.0,-1.2,-1.2065217391304346,37,,,,,,,,,,,,,,,,,,,,,,False
6,diagonal,reflection,3,3,5,5,"(17, 18, 14, 10, 10)","(17, 18, 14, 10, 10)",2,min_l1,0.0699850315975297,2.4935994283749614,0.9285118413569312,2.334262953957208e-10,122.12514587668925,1,"(40, 52)",17.677325883428363,58.858402090098686,1.2627338486195152e-06,0.9864080424825972,prog_k6_diagonal_reflection_min_l1_69a54d5dbaef,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.3019290519999913,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 4.979e-05,,uniform_random,1,22,3.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 2.6728955603197313e-05, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
6,diagonal,asymmetric,4,3,9,11,"(17, 13, 17, 20, 20, 24, 20, 16, 20)","(17, 13, 16, 18, 14, 11, 15, 19, 15, 15, 13)",0,min_l1,6.486331151238169,1.1295653745395533,1.3579276637450812,0.0995681166465986,14.022111673660769,2,"(52, 68)",5.722587132198164,2.11345666974782,4.5436644448602274e-05,1.0759834276770186,prog_k6_diagonal_asymmetric_min_l1_dac64f2dbf2f,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,1.32314623700006,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 4.687e-03,,uniform_random,1,23,0.0,-1.2,-1.2065217391304346,37,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.0046875, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
8,diagonal,asymmetric,3,2,10,5,"(12, 16, 20, 18, 17, 21, 17, 15, 19, 15)","(9, 9, 13, 17, 13)",0,min_next_moment,0.1795453935849217,1.654645494948362,6.786936549159759,1.3449105905191393e-08,123.25629302825608,2,"(46, 52)",16.024993099671356,2.53931359136745,1.0283189957117655e-11,0.3880229866068717,prog_k8_diagonal_asymmetric_min_next_moment_fed26e7b86de,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.1188337660000797,LinAlgError: Singular matrix,,uniform_random,1,24,4.0,-1.2,-1.2065217391304346,37,,,{},,,,,,,,,,,,,,,,,,,False
8,diagonal,reflection,4,4,6,6,"(22, 18, 14, 14, 18, 22)","(22, 18, 14, 14, 18, 22)",3,hybrid,0.0016618296731253,0.0668202511619345,0.9382078116580724,1.1491876894820991e-05,7.306842591326866,1,"(48, 52)",10.922092652876596,21.806933396881927,4.4733348254053695e-08,0.8831843992741164,prog_k8_diagonal_reflection_hybrid_e1b34eaa32aa,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.4787958790000175,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 4.814e-05,,uniform_random,2,1,0.0,-2.0,-0.5971720196366508,35,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 2.4355137906117572e-05, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
8,block_psd,asymmetric,4,2,10,7,"(11, 14, 14, 18, 17, 20, 23, 23, 21, 24)","(14, 18, 22, 18, 16, 18, 20)",3,max_margin,0.0026192336025353,0.0403387412908336,4.501414660741063,0.0001313116182088,2777.678863710485,2,"(52, 68)",10.504678362808583,10.793353179427289,3.3719311262606027e-06,1.112117984907628,prog_k8_block_psd_asymmetric_max_margin_f3f067c860f7,False,4.379033093498857,True,-1.5,-2.365165901306632,0.5254376277856929,1.1368683772161605e-13,1435.0,1230.0,160.0,True,False,False,9.853229343548264e-15,8.242295734817162e-13,0.003125,0.0032839851736605,6.61705032263927,3.511684034715957,0.6704430218982961,6.486774096878612e-06,0.0002073795745435,2.0,0.0,1.5385977341948788e-05,0.0012552336578802,True,False,0.2590719370000443,,0990b5920b761d97c319a5720282de67c866118b15fe01876416eecbb7910936,uniform_random,2,2,0.0,-1.5,-0.5971720196366508,35,,,,,,,,,,,,,,,,,,,,,,False
8,diagonal,reflection,2,2,6,6,"(20, 16, 20, 16, 20, 17)","(20, 16, 20, 16, 20, 17)",3,max_margin,0.0039070729592879,0.0426245274455073,0.2096590223097756,5.25690703402452e-08,374.2649232939609,1,"(44, 52)",18.55412816135072,83.89574141273188,4.505920445987731e-12,0.4590597191549791,prog_k8_diagonal_reflection_max_margin_8528ab25b60e,False,4.464414407117347,True,-1.2,-0.1469055656474445,0.7007575757575754,9.992007221626409e-16,449.0,872.0,160.0,True,True,False,1.1102230246251563e-16,1.1102230246251563e-15,0.003125,0.0043797348484848,6.617140679912781,1.4697283256953828,0.670456483752405,6.303797915202746e-08,3.6785170302510335e-05,0.0,0.0,1.5511476256745096e-06,9.528245498499997e-05,True,False,0.2542073299999856,,3298977870975dabfa8865a432059e016286dc04ddb262ad2bb03feedfea0de3,uniform_random,2,3,3.0,-1.2,-0.5971720196366508,35,,,,,,,,,,,,,,,,,,,,,,True
6,block_psd,asymmetric,3,4,5,5,"(14, 15, 12, 16, 18)","(8, 12, 8, 9, 10)",2,hybrid,0.0939097460914332,5.511014106435879,1.6244036572372975,0.0087014406130999,5.277312428900725,3,"(40, 52)",7.132216055947351,1.3533447770298794,0.0013259113343056,1.2128186618058163,prog_k6_block_psd_asymmetric_hybrid_f5274f480a2e,False,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,False,False,0.3859632909999391,InfeasibleProgram: LP infeasible: The problem is infeasible. (HiGHS Status 8: model_status is Infeasible; primal_status is None); equality residual 5.930e-04,,uniform_random,2,4,3.0,-1.2,-0.5971720196366508,35,,extended_gauss,"{""derivative_boundary_moments"": 0.0, ""extended_gauss"": 0.0003469473349141634, ""gradient_boundary_moments"": 0.0}",False,the algebraic system itself is inconsistent for this structure,,,,,,,,,,,,,,,,,False
